customer_id,customer_status,customer_membership,vendor_id,county,status,country_y,current_status,category_id,Level3,Level2,Level1,donation_id,Date,sales
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1991ED16-12EB-4355-8339-0EA986384474,09/02/2024,19.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,6C88D376-92D2-4299-939C-C9A929F4576F,27/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1CB390C0-22FA-4F68-A556-6573E3758689,26/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,A991E0D3-4869-4371-949E-B76DE5B20073,24/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,566BAB9B-6B30-41DC-896E-42686C34B864,20/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,758455E9-0D30-49B1-8248-7FA23DEA1B9B,17/01/2024,39
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,7AA2391D-00DA-4402-89FB-A26450289B96,13/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,D52A9DF9-0BBE-4F03-8F63-1000F3C7EB4B,10/01/2024,26
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1E5C3D50-0B5A-4D00-AEB5-1C7087C97AD6,07/01/2024,39
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,9D1404F4-DEBB-485B-9A9A-4EE8F886B1C4,05/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,80F97C93-082B-49C5-A744-C774D68092ED,28/02/2024,26
1511,Active,,1258,Kildare,Active,IE,Activated,871,867,111,39,6138E56D-2CCB-4016-B376-4712C44C5F31,28/02/2024,6.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,DAAFC979-6D1A-43CF-9158-0A25A67E2DB0,31/01/2024,19.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,D5074693-ACF7-4109-9080-76BBAFB47644,06/02/2024,32.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,924E7FAB-5F1B-4ED5-9934-777C2AD06209,06/02/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,A110FDD6-D736-47AB-8DDD-DEACDD9573B0,01/02/2024,19.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,C46ABAC5-A088-40B8-B65F-6470AC5E5794,14/02/2024,19.5
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,CE083151-89A6-4A76-88C6-B82B10375287,13/02/2024,26
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,A9BAE8E6-6711-4996-9E20-EC7DC59AF8F0,13/02/2024,13
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,0A63160A-9633-4CD8-BE1C-57FE1C252AA4,13/02/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,6B617384-E910-4C46-9CA4-E483112359BF,12/02/2024,13
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,E371B78D-1569-4E23-A279-E8F7265B1184,08/02/2024,26
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,AE194B31-590B-404B-8845-37637C2DE4D0,08/02/2024,13
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,8394D942-66C5-4099-9057-7D9FCCBB8635,31/01/2024,52
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,D6442253-6809-4C56-9968-2393FAE6A3D1,30/01/2024,6.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,8A44DE86-5B9E-4E3E-B37E-A1EE217B7579,30/01/2024,26
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,7EBC5933-3A05-4E24-8F38-05E672D6FB67,25/01/2024,45.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,6AB135A6-192F-4333-B31D-5A0968EE3C68,25/01/2024,13
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,32BF9094-030E-47C0-B211-B29FCA61AE0C,08/01/2024,39
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,D646B50C-A95D-494D-88DD-E69743F2D182,04/01/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,B470D630-AAD0-4DE6-A77D-623DC5C77E28,29/02/2024,13
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,AD768383-9698-4714-8352-A11988827843,28/02/2024,13
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,501F2ED8-3C60-4B67-A443-E275C38F33F2,28/02/2024,19.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,1DB0BF39-CBEB-4D4A-B5CC-96B7ADBD8CDC,27/02/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,0DB6A443-1063-465D-88FD-AE463122970F,22/02/2024,26
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,59C256AA-AB77-46C5-878A-24E161BECF9C,21/02/2024,19.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,1CD6D41A-4CF0-419A-86F6-27E507E2FE69,20/02/2024,13
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,5D70A436-80BF-4550-AC44-1B9DD9E71E4E,15/01/2024,22.75
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,871,867,111,39,33772A0E-A689-4329-93C9-707941D75676,22/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,5EA184F8-2741-4D94-95D7-8A2C846A1DD4,31/01/2024,6.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,8680EDB6-E4D0-4024-B9A8-8F3045F30E43,15/02/2024,19.5
718,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,B1B983CB-2BDE-490F-8E08-19BCC5724AC4,05/01/2024,26
718,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,3C7797AD-E051-4A23-B4CB-D4FCA988D609,27/01/2024,26
2030,Active,,758,Dublin,Active,,Activated,871,867,111,39,4CF0DCAB-2F5F-447E-A980-D348639E21A2,26/02/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,871,867,111,39,B3C0BBFD-81BD-4424-BCCD-BC9E9E235279,14/02/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,871,867,111,39,E6EF76D8-8914-40BA-8835-AA826B644B4A,31/01/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,871,867,111,39,703AAE1C-F73E-49B1-BF89-16C7B8073293,10/01/2024,6.5
2030,Active,,758,Dublin,Active,,Activated,871,867,111,39,F1B41D3C-FDF9-40B9-A3FD-2351E09A635F,03/01/2024,13
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,FBE528D3-889F-4B6A-8395-81D1E8E30233,11/02/2024,13
2065,Active,Ad-hoc,1260,Dublin,Active,IE,Activated,871,867,111,39,51C033EC-0DAB-46A9-B8C1-52736CBEBBE5,11/02/2024,65
2065,Active,Ad-hoc,1260,Dublin,Active,IE,Activated,871,867,111,39,5323C99B-D601-4E49-9180-F893935F4EE9,09/02/2024,19.5
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,30139212-AF93-4980-ACB3-3C470FD857A1,09/02/2024,13
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,D760689F-B8DB-461F-B147-8A52B777E994,08/02/2024,16.25
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,AB132853-044B-41BA-8EBB-6A58804C1E59,25/02/2024,26
2065,Active,Ad-hoc,759,Dublin,Active,,Activated,871,867,111,39,49BE68C6-0B64-496A-B715-9BA34A5A9085,20/02/2024,19.5
2065,Active,Ad-hoc,758,Dublin,Active,,Activated,871,867,111,39,8E60CB6E-8109-48C5-A364-0071432AB83F,19/02/2024,13
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,1E325217-7902-439F-B89E-4A593A8DC314,13/02/2024,13
718,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,C03785D2-D4B5-4F5B-84E6-4A57E569B31C,20/01/2024,6.5
2065,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,98EC6B1E-D4BD-4ED5-BAFC-454A8B3BE8A3,12/02/2024,9.75
1911,Active,FoodCloud Allocation XL,1255,Dublin,Active,IE,Activated,871,867,111,39,16289B11-52F1-4D7D-A7FF-26A33C914185,06/01/2024,32.5
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,03B87E9D-7594-44AF-87D2-484D3E6DB67C,20/02/2024,39
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,0C94764C-EFD0-4377-B5DD-CE6BB2ABC0D1,10/02/2024,13
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,FACEC96C-6475-4CB6-BDDF-C24049EB1F38,08/02/2024,71.5
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,0692B228-CD7E-45DF-8DBB-6C675A6DEAA8,06/02/2024,13
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,E868F445-DBC6-4133-B685-01D1D9CE360C,04/01/2024,16.25
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,A396835F-91B8-408C-A796-B63CD8E1E1E7,29/02/2024,13
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,93B3D434-D3C8-4E18-A8D9-D2FECE4F1EA0,29/02/2024,19.5
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,7D0B077D-D442-4321-8831-737C5FB18445,27/02/2024,13
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,66CE425A-1F7A-4D4F-88A9-53ED013FCEC2,27/02/2024,19.5
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,C8429AC0-4BEF-4B49-B8BA-0F04C2823882,24/02/2024,19.5
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,94D2BF1C-816E-484B-8503-83526AC75E96,23/02/2024,58.5
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,9D120330-5981-435A-A83A-526261905B0A,25/01/2024,9.75
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,4E1505FF-B7B5-45CF-995B-DE01CBC91DD1,25/01/2024,26
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,DD2E85DE-93D2-4F12-9ED7-1CEAE3522EE0,23/01/2024,26
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,871,867,111,39,93EB0AE2-9323-4B69-A404-77DF49B3296C,09/01/2024,6.5
1911,Active,FoodCloud Allocation XL,1254,Dublin,Active,IE,Activated,871,867,111,39,40BA329D-7E0D-42A5-90B3-74F56D41D202,09/01/2024,32.5
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,3C0D9631-DBA8-4544-93ED-D362750AD24E,22/01/2024,32.5
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,BC4FB7A3-E239-47CB-9ACB-2A9B1A748473,15/01/2024,32.5
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,BA379D23-7D59-4157-B311-A255FA908802,08/01/2024,9.75
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,E4ACA531-2E5A-436F-A27E-73E0B437B34B,26/02/2024,13
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,65FAC252-734C-47D4-94E1-2CD04D927BB7,19/02/2024,19.5
1479,Active,FoodCloud Choice M,1287,Galway,Active,IE,Activated,871,867,111,39,ED360A7F-7085-4159-AB72-4D968B609A48,11/02/2024,39
759,Active,FoodCloud Plus,1261,Dublin,Active,IE,Activated,871,867,111,39,FE4E489B-3C02-4B59-A370-AB2495EFC9AE,29/01/2024,32.5
1479,Active,FoodCloud Choice M,1287,Galway,Active,IE,Activated,871,867,111,39,525AE87F-7E32-4ACD-B062-44D73B18AB58,25/02/2024,26
2052,Active,,1266,Louth,Active,IE,Activated,871,867,111,39,81BE2F5B-0E26-4022-9352-83A1480D3762,18/02/2024,6.5
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,FD8C0F25-4DBA-499B-A1C3-9FE3E993D1AE,10/01/2024,13
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,81EED24A-4F7D-41C9-AC39-F562628E0225,03/01/2024,22.75
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,CB80F3E4-A3B2-4101-A1AA-C6B5A80B6C80,28/02/2024,26
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,BF45CB37-F7B8-4F84-A6DE-FED2EA5D6E89,21/02/2024,26
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,26994E4D-1EA8-473C-9642-C211D880CC6C,14/02/2024,9.75
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,52AC3012-7E09-4B79-B0D3-A33D2559C8B7,29/01/2024,6.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,CC9BCD5B-70A1-4E9F-8DB7-844FAD44D40D,23/02/2024,13
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,FB9F174D-9A07-4289-8A51-B5647E90C1AF,19/02/2024,6.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,25CBE503-0DCE-42EA-BA50-F8E911A66150,10/02/2024,13
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,9E78F353-ADEE-456E-A120-B08690FEC296,05/02/2024,6.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,396267A6-5628-4745-BAA1-0AC54491497A,26/01/2024,19.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,34BF3465-F959-4D2F-A792-2206950C66CA,24/01/2024,19.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,1BECC2A7-E7A2-4008-AACC-27EE5BC7405C,22/01/2024,6.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,D247F781-605F-4119-BAFE-49FE5A3BEDB4,20/01/2024,6.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,5D78CD31-A1D8-44DA-BB47-52DAC04D0C46,19/01/2024,32.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,0EEA8F07-12C9-4D52-96A7-DA2527365C20,18/01/2024,26
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,87D4595F-B62D-4776-8051-9799A6BD4E9D,17/01/2024,19.5
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,6035A5E5-D229-4D13-9CC1-475E527BD528,27/02/2024,6.5
2084,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,C81C0414-2CFA-447C-95FD-CB4E2CF0AEF9,07/01/2024,19.5
1183,Active,FoodCloud Choice M,431,Dublin,Active,,Activated,871,867,111,39,B21D81D5-4241-46C4-83F3-3D20FA8F22DB,24/01/2024,9.75
1333,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,C8103BD4-D945-4D23-AC1C-83A426E88519,26/02/2024,13
2084,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,D611D1FB-A8D8-42F2-AD2B-2BFD3B2C8A8A,28/01/2024,26
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,871,867,111,39,62744C2C-0528-4693-BEE4-D9894D3F2F67,27/02/2024,6.5
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,871,867,111,39,6A189117-AF88-49AE-B977-726D82722A3E,25/02/2024,13
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,871,867,111,39,67E892E3-19B0-4CD2-AA78-60880191AA96,21/02/2024,19.5
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,871,867,111,39,1963E8E5-E55B-4E5B-A8AD-7E9B3130E667,06/02/2024,26
498,Active,FoodCloud Choice S,1266,Louth,Active,IE,Activated,871,867,111,39,6D205E54-0BD0-44E3-BA55-B0F80496CCB2,16/01/2024,13
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,7E959230-C38B-4BA5-8ACB-7B8CCC577610,15/01/2024,6.5
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,9B679523-2117-4A61-95E1-43CED2105C41,08/01/2024,6.5
840,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,E5B298EE-4F1F-4C2A-8EE5-B2D8ED313C49,12/02/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,61D31434-8DF6-450C-A1FD-8443E7051ABA,25/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,E32EC796-EC62-4B52-AE1F-A4E0669B2043,02/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,58B101B0-5FD9-4A33-B78F-F816DED2C00F,01/02/2024,19.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,862E960A-5B77-4AE7-8CE2-9152D122B9A4,22/02/2024,9.75
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,6A8E397D-6C7B-46F4-A7AA-A0950A8AE4DD,18/02/2024,9.75
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,570DFF24-2861-49A9-B6D4-8D1AFC33B824,16/02/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,FFFD333A-9229-45AC-9317-401425B925D7,15/02/2024,13
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,3BD1367B-FB71-48A4-912B-82861DFA11EA,11/02/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,9B763C09-BA9E-45F0-962D-576C2343F11B,09/02/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,856675A8-92B3-40E8-8FB8-351EE96AFFF7,08/02/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,33E6CBF2-0C9D-429D-839B-5C4AEFB5C94B,25/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,D1CD7E99-956C-44F8-8327-2DF9219A0181,19/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,B35D11C6-D8D4-4C3B-A9C6-9F3A3F6DD3D0,18/01/2024,19.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,4944D8B9-0C3F-4C3E-9121-6E2E376413E8,12/01/2024,3.25
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,BE5C3D14-F2C1-4F91-81F0-08BF6D2BDC14,11/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,E7724E75-23DF-4E01-8BA9-0F380B8F2A8A,05/01/2024,6.5
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,D1261079-4252-4C37-AFAF-12A9775EEF62,04/01/2024,13
1522,Active,FoodCloud Retail,1259,Mayo,Active,IE,Activated,871,867,111,39,D8309ED6-AA21-42D0-81EC-C37BBA8B975C,29/02/2024,9.75
17340,,,1259,Mayo,Active,IE,Activated,871,867,111,39,A7739EFD-1048-4130-B5C4-2777C0D6D4AE,21/02/2024,6.5
17340,,,1259,Mayo,Active,IE,Activated,871,867,111,39,C85C9B30-56BF-4E07-909A-45A472C98AA8,14/02/2024,6.5
17340,,,1259,Mayo,Active,IE,Activated,871,867,111,39,D5551E97-BD5E-4D63-9A3A-1382B77524C0,24/01/2024,13
17340,,,1259,Mayo,Active,IE,Activated,871,867,111,39,1C9F1D43-E6C5-433E-BAE3-EDA3C9D83456,17/01/2024,9.75
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,847,844,108,36,2F7E84AE-53B0-4BB0-B7FE-988E3A01C0EA,31/01/2024,9.75
1517,Active,Ad-hoc,759,Dublin,Active,,Activated,811,811,32,16,A7067400-A6F6-4552-919B-E8262BD244CA,22/01/2024,3.25
1517,Active,Ad-hoc,759,Dublin,Active,,Activated,811,811,32,16,DD223454-4DD7-419F-8066-64E038FFA199,19/02/2024,3.25
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,811,811,32,16,39B91170-3E52-43EE-A50D-2170EC723D52,23/02/2024,3.25
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,834,833,106,34,874CA6F1-421D-4F7D-825D-09398537C275,09/02/2024,52
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,834,833,106,34,0B1A7BE7-32DE-4662-927F-7EC8FD3F7623,19/01/2024,3.25
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,811,811,32,16,D87890F2-F489-4129-A0F6-AC7B898FA317,12/01/2024,3.25
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,834,833,106,34,A83976F4-23D1-4B4F-B618-74CBD6CDD7FE,27/01/2024,25
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,834,833,106,34,48FCE362-8133-4DD9-84E0-B01C4285631A,27/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,E64D63E2-4737-4F4C-9372-CA9FECB82708,08/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,6BAFA444-5541-4DCA-A36E-B5055821C480,01/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,8082C924-B990-4C71-82F3-7343AC9212C5,11/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,10AC305C-CDCD-4100-A6B3-863093431B26,29/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,DF543CC1-0F34-4E4C-8CED-E663D337426C,25/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,96103D1E-8FD4-4D82-9A99-868261DC2C80,18/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,C06CAE35-F8BF-4441-A691-0A91FD8507F1,29/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,C74ACB14-2D61-48F1-BD9D-73DFF94C130F,19/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,111E16C8-1362-41F9-AAE6-83433CED92A6,08/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,834,833,106,34,9ECA17DA-F9A8-47A1-BA8A-2A0C8ECEAFDA,26/02/2024,3.25
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,811,811,32,16,99A67394-E6F5-4ACD-9582-0C7E0FF4AA7F,13/02/2024,3.25
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,811,811,32,16,49C4FE1A-39A2-42DC-89F6-6303D03CA638,05/01/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,811,811,32,16,5A7B606E-3BBA-4A15-9E0A-309A51C078E3,26/01/2024,3.25
1511,Active,,1258,Kildare,Active,IE,Activated,834,833,106,34,835546F7-A579-4AD4-B2D9-BA35BC81CD78,18/02/2024,3.25
1511,Active,,1258,Kildare,Active,IE,Activated,834,833,106,34,6138E56D-2CCB-4016-B376-4712C44C5F31,28/02/2024,3.25
1911,Active,FoodCloud Allocation XL,1255,Dublin,Active,IE,Activated,834,833,106,34,86653CE2-99BF-4B37-8C5D-0313498BB154,28/02/2024,6.5
1911,Active,FoodCloud Allocation XL,1265,Dublin,Active,IE,Activated,834,833,106,34,93EB0AE2-9323-4B69-A404-77DF49B3296C,09/01/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,811,811,32,16,85A94532-C383-4E49-8111-1A99694F73CF,19/02/2024,6.5
2158,Active,,1269,Meath,Active,IE,Activated,811,811,32,16,68BC7321-E16F-4CFB-AE9B-95FA946ED893,27/02/2024,6.5
2158,Active,,1269,Meath,Active,IE,Activated,834,833,106,34,68BC7321-E16F-4CFB-AE9B-95FA946ED893,27/02/2024,3.25
